"","accID","accType","accSize","accTargets","district","month","sales","qty","strategy1","strategy2","strategy3","salesVisit1","salesVisit2","salesVisit3","salesVisit4","salesVisit5","compBrand"
"1870","XYZ-987120","Polyclinic",40,2,3,2015-07-01,0,0,0,0,0,0,0,0,0,0,5
"1871","XYZ-987120","Polyclinic",40,2,3,2015-08-01,0,0,0,0,0,0,0,0,0,0,5
"1872","XYZ-987120","Polyclinic",40,2,3,2015-09-01,4261826,41,0,0,0,0,0,0,0,0,5
"1873","XYZ-987121","Polyclinic",10,2,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1874","XYZ-987121","Polyclinic",10,2,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1875","XYZ-987121","Polyclinic",10,2,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1876","XYZ-987121","Polyclinic",10,2,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1877","XYZ-987121","Polyclinic",10,2,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"1878","XYZ-987121","Polyclinic",10,2,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"1879","XYZ-987121","Polyclinic",10,2,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"1880","XYZ-987121","Polyclinic",10,2,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"1881","XYZ-987121","Polyclinic",10,2,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"1882","XYZ-987121","Polyclinic",10,2,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"1883","XYZ-987121","Polyclinic",10,2,3,2014-08-01,0,0,0,0,0,0,0,0,0,0,4
"1884","XYZ-987121","Polyclinic",10,2,3,2014-09-01,0,0,0,0,0,0,0,0,0,0,4
"1885","XYZ-987121","Polyclinic",10,2,3,2014-10-01,0,0,0,0,0,0,0,0,0,0,4
"1886","XYZ-987121","Polyclinic",10,2,3,2014-11-01,0,0,0,0,0,0,0,0,0,0,4
"1887","XYZ-987121","Polyclinic",10,2,3,2014-12-01,0,0,0,0,0,0,0,0,0,0,4
"1888","XYZ-987121","Polyclinic",10,2,3,2015-01-01,0,0,0,0,0,0,0,0,0,0,4
"1889","XYZ-987121","Polyclinic",10,2,3,2015-02-01,0,0,0,0,0,0,0,0,0,0,4
"1890","XYZ-987121","Polyclinic",10,2,3,2015-03-01,0,0,0,0,0,0,0,0,0,0,4
"1891","XYZ-987121","Polyclinic",10,2,3,2015-04-01,0,0,0,0,0,0,0,0,0,0,4
"1892","XYZ-987121","Polyclinic",10,2,3,2015-05-01,0,0,0,0,0,0,0,0,0,0,4
"1893","XYZ-987121","Polyclinic",10,2,3,2015-06-01,0,0,0,0,0,0,0,0,0,0,5
"1894","XYZ-987121","Polyclinic",10,2,3,2015-07-01,1704730,16,0,0,0,0,0,0,0,0,5
"1895","XYZ-987121","Polyclinic",10,2,3,2015-08-01,0,0,0,0,0,0,0,0,0,0,5
"1896","XYZ-987121","Polyclinic",10,2,3,2015-09-01,0,0,0,0,0,0,0,0,0,0,5
"1897","XYZ-987124","Private Clinic",50,2,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1898","XYZ-987124","Private Clinic",50,2,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1899","XYZ-987124","Private Clinic",50,2,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1900","XYZ-987124","Private Clinic",50,2,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1901","XYZ-987124","Private Clinic",50,2,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"1902","XYZ-987124","Private Clinic",50,2,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"1903","XYZ-987124","Private Clinic",50,2,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"1904","XYZ-987124","Private Clinic",50,2,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"1905","XYZ-987124","Private Clinic",50,2,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"1906","XYZ-987124","Private Clinic",50,2,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"1907","XYZ-987124","Private Clinic",50,2,3,2014-08-01,0,0,0,0,0,0,150000,0,0,0,4
"1908","XYZ-987124","Private Clinic",50,2,3,2014-09-01,0,0,0,0,0,0,450000,150000,0,0,4
"1909","XYZ-987124","Private Clinic",50,2,3,2014-10-01,0,0,0,20532,82439,0,375000,6e+05,0,0,4
"1910","XYZ-987124","Private Clinic",50,2,3,2014-11-01,0,0,0,0,0,0,375000,375000,0,0,4
"1911","XYZ-987124","Private Clinic",50,2,3,2014-12-01,0,0,0,0,0,0,525000,0,0,0,4
"1912","XYZ-987124","Private Clinic",50,2,3,2015-01-01,0,0,0,61598,0,0,525000,0,0,0,4
"1913","XYZ-987124","Private Clinic",50,2,3,2015-02-01,0,0,0,0,0,0,150000,0,0,0,4
"1914","XYZ-987124","Private Clinic",50,2,3,2015-03-01,0,0,0,23332,0,0,375000,150000,0,0,4
"1915","XYZ-987124","Private Clinic",50,2,3,2015-04-01,0,0,0,17000,0,0,225000,225000,0,0,4
"1916","XYZ-987124","Private Clinic",50,2,3,2015-05-01,0,0,0,18000,0,0,150000,75000,0,0,4
"1917","XYZ-987124","Private Clinic",50,2,3,2015-06-01,852365,8,0,0,0,0,375000,150000,0,0,5
"1918","XYZ-987124","Private Clinic",50,2,3,2015-07-01,0,0,0,0,0,0,150000,225000,0,0,5
"1919","XYZ-987124","Private Clinic",50,2,3,2015-08-01,0,0,0,0,0,0,0,0,0,0,5
"1920","XYZ-987124","Private Clinic",50,2,3,2015-09-01,0,0,0,0,0,0,0,150000,0,0,5
"1921","XYZ-987127","Polyclinic",200,8,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1922","XYZ-987127","Polyclinic",200,8,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1923","XYZ-987127","Polyclinic",200,8,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1924","XYZ-987127","Polyclinic",200,8,3,2014-01-01,852365,8,0,855232,0,0,225000,6e+05,0,0,4
"1925","XYZ-987127","Polyclinic",200,8,3,2014-02-01,852365,8,0,0,0,0,150000,750000,0,75000,4
"1926","XYZ-987127","Polyclinic",200,8,3,2014-03-01,852365,8,0,0,0,0,6e+05,825000,0,0,4
"1927","XYZ-987127","Polyclinic",200,8,3,2014-04-01,852365,8,0,384332,0,0,750000,825000,75000,75000,4
"1928","XYZ-987127","Polyclinic",200,8,3,2014-05-01,0,0,0,0,0,0,375000,450000,75000,0,4
"1929","XYZ-987127","Polyclinic",200,8,3,2014-06-01,0,0,0,0,0,0,675000,75000,75000,0,4
"1930","XYZ-987127","Polyclinic",200,8,3,2014-07-01,852365,8,0,0,0,150000,525000,0,0,0,4
"1931","XYZ-987127","Polyclinic",200,8,3,2014-08-01,0,0,0,0,0,75000,525000,0,0,0,4
"1932","XYZ-987127","Polyclinic",200,8,3,2014-09-01,0,0,0,0,0,75000,675000,0,0,0,4
"1933","XYZ-987127","Polyclinic",200,8,3,2014-10-01,0,0,0,0,0,375000,3e+05,0,0,0,4
"1934","XYZ-987127","Polyclinic",200,8,3,2014-11-01,0,0,0,0,0,525000,225000,0,0,0,4
"1935","XYZ-987127","Polyclinic",200,8,3,2014-12-01,0,0,0,0,0,75000,0,525000,0,0,4
"1936","XYZ-987127","Polyclinic",200,8,3,2015-01-01,0,0,0,0,0,0,0,0,0,0,4
"1937","XYZ-987127","Polyclinic",200,8,3,2015-02-01,0,0,0,0,0,0,0,0,0,0,4
"1938","XYZ-987127","Polyclinic",200,8,3,2015-03-01,0,0,0,0,0,0,150000,3e+05,0,0,4
"1939","XYZ-987127","Polyclinic",200,8,3,2015-04-01,0,0,0,880000,0,0,375000,450000,0,0,4
"1940","XYZ-987127","Polyclinic",200,8,3,2015-05-01,852365,8,0,176250,0,0,0,375000,0,0,4
"1941","XYZ-987127","Polyclinic",200,8,3,2015-06-01,0,0,0,0,0,0,0,0,0,0,5
"1942","XYZ-987127","Polyclinic",200,8,3,2015-07-01,852365,8,0,0,0,0,450000,75000,0,0,5
"1943","XYZ-987127","Polyclinic",200,8,3,2015-08-01,0,0,0,0,0,0,225000,0,0,0,5
"1944","XYZ-987127","Polyclinic",200,8,3,2015-09-01,852365,8,0,508500,0,0,0,0,0,0,5
"1945","XYZ-987130","Hospital",300,10,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1946","XYZ-987130","Hospital",300,10,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1947","XYZ-987130","Hospital",300,10,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1948","XYZ-987130","Hospital",300,10,3,2014-01-01,0,0,0,0,0,0,225000,0,0,0,4
"1949","XYZ-987130","Hospital",300,10,3,2014-02-01,0,0,0,0,0,0,225000,150000,0,0,4
"1950","XYZ-987130","Hospital",300,10,3,2014-03-01,852365,8,0,0,0,0,75000,3e+05,0,0,4
"1951","XYZ-987130","Hospital",300,10,3,2014-04-01,2557096,25,0,0,0,0,0,750000,0,0,4
"1952","XYZ-987130","Hospital",300,10,3,2014-05-01,852365,8,0,327270,0,0,0,3e+05,0,0,4
"1953","XYZ-987130","Hospital",300,10,3,2014-06-01,1704730,16,0,0,0,0,0,3e+05,0,0,4
"1954","XYZ-987130","Hospital",300,10,3,2014-07-01,5114191,49,88516,0,0,0,0,1125000,0,0,4
"1955","XYZ-987130","Hospital",300,10,3,2014-08-01,6818921,66,0,0,0,0,0,3e+05,0,0,4
"1956","XYZ-987130","Hospital",300,10,3,2014-09-01,5966556,57,0,367420,0,0,0,825000,0,0,4
"1957","XYZ-987130","Hospital",300,10,3,2014-10-01,11080747,107,0,0,0,0,375000,450000,0,0,4
"1958","XYZ-987130","Hospital",300,10,3,2014-11-01,8523652,82,0,0,0,0,375000,3e+05,0,75000,4
"1959","XYZ-987130","Hospital",300,10,3,2014-12-01,8523652,82,0,0,0,150000,675000,150000,0,0,4
"1960","XYZ-987130","Hospital",300,10,3,2015-01-01,11080747,107,0,380300,0,0,6e+05,150000,0,0,4
"1961","XYZ-987130","Hospital",300,10,3,2015-02-01,7671287,74,0,0,0,75000,525000,375000,75000,75000,4
"1962","XYZ-987130","Hospital",300,10,3,2015-03-01,12785478,123,0,418180,0,150000,9e+05,150000,0,75000,4
"1963","XYZ-987130","Hospital",300,10,3,2015-04-01,14490208,139,0,0,0,0,825000,450000,0,0,4
"1964","XYZ-987130","Hospital",300,10,3,2015-05-01,7671287,74,415905,387120,0,0,825000,225000,0,0,4
"1965","XYZ-987130","Hospital",300,10,3,2015-06-01,15342573,148,0,0,0,0,975000,75000,0,0,5
"1966","XYZ-987130","Hospital",300,10,3,2015-07-01,16194938,156,0,361360,0,0,1125000,75000,0,0,5
"1967","XYZ-987130","Hospital",300,10,3,2015-08-01,17047304,164,0,520226,0,0,750000,0,0,0,5
"1968","XYZ-987130","Hospital",300,10,3,2015-09-01,13637843,131,0,389390,0,0,525000,225000,0,0,5
"1969","XYZ-987133","Pharmacy",240,17,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1970","XYZ-987133","Pharmacy",240,17,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1971","XYZ-987133","Pharmacy",240,17,3,2013-12-01,0,0,0,0,0,0,3e+05,225000,0,75000,4
"1972","XYZ-987133","Pharmacy",240,17,3,2014-01-01,0,0,0,86900,0,0,150000,450000,0,0,4
"1973","XYZ-987133","Pharmacy",240,17,3,2014-02-01,0,0,0,69823,0,0,0,525000,0,0,4
"1974","XYZ-987133","Pharmacy",240,17,3,2014-03-01,0,0,0,84600,0,0,0,675000,0,0,4
"1975","XYZ-987133","Pharmacy",240,17,3,2014-04-01,852365,8,547200,1756142,0,0,0,675000,0,0,4
"1976","XYZ-987133","Pharmacy",240,17,3,2014-05-01,0,0,0,0,0,0,75000,9e+05,0,0,4
"1977","XYZ-987133","Pharmacy",240,17,3,2014-06-01,852365,8,0,173552,0,0,0,975000,0,0,4
"1978","XYZ-987133","Pharmacy",240,17,3,2014-07-01,0,0,0,0,0,0,150000,1050000,0,0,4
"1979","XYZ-987133","Pharmacy",240,17,3,2014-08-01,852365,8,0,0,0,0,0,975000,0,0,4
"1980","XYZ-987133","Pharmacy",240,17,3,2014-09-01,852365,8,0,1115400,0,0,0,750000,0,0,4
"1981","XYZ-987133","Pharmacy",240,17,3,2014-10-01,0,0,0,352212,0,0,0,9e+05,0,0,4
"1982","XYZ-987133","Pharmacy",240,17,3,2014-11-01,0,0,0,0,0,0,0,9e+05,0,0,4
"1983","XYZ-987133","Pharmacy",240,17,3,2014-12-01,1704730,16,69055,0,0,0,0,525000,0,0,4
"1984","XYZ-987133","Pharmacy",240,17,3,2015-01-01,1704730,16,0,0,0,0,0,0,0,0,4
"1985","XYZ-987133","Pharmacy",240,17,3,2015-02-01,1704730,16,0,112462,0,0,0,525000,0,0,4
"1986","XYZ-987133","Pharmacy",240,17,3,2015-03-01,852365,8,0,102000,0,0,0,525000,0,0,4
"1987","XYZ-987133","Pharmacy",240,17,3,2015-04-01,2557096,25,0,881380,0,0,0,450000,0,0,4
"1988","XYZ-987133","Pharmacy",240,17,3,2015-05-01,1704730,16,0,0,0,0,0,450000,0,0,4
"1989","XYZ-987133","Pharmacy",240,17,3,2015-06-01,852365,8,0,0,0,0,3e+05,3e+05,0,0,5
"1990","XYZ-987133","Pharmacy",240,17,3,2015-07-01,852365,8,0,536268,0,0,0,750000,0,0,5
"1991","XYZ-987133","Pharmacy",240,17,3,2015-08-01,5966556,57,0,0,0,0,150000,825000,0,0,5
"1992","XYZ-987133","Pharmacy",240,17,3,2015-09-01,2557096,25,0,0,0,0,75000,450000,0,0,5
"1993","XYZ-987134","Hospital",530,22,3,2013-10-01,3409461,33,0,0,0,0,0,0,0,0,4
"1994","XYZ-987134","Hospital",530,22,3,2013-11-01,5114191,49,0,0,0,0,0,0,0,0,4
"1995","XYZ-987134","Hospital",530,22,3,2013-12-01,6818921,66,0,0,0,0,0,0,0,0,4
"1996","XYZ-987134","Hospital",530,22,3,2014-01-01,7671287,74,0,0,0,0,975000,150000,0,0,4
"1997","XYZ-987134","Hospital",530,22,3,2014-02-01,5114191,49,0,0,0,0,6e+05,675000,0,0,4
"1998","XYZ-987134","Hospital",530,22,3,2014-03-01,5966556,57,0,22000,0,225000,975000,750000,375000,0,4
"1999","XYZ-987134","Hospital",530,22,3,2014-04-01,9376017,90,90000,0,0,375000,9e+05,375000,3e+05,0,4
"2000","XYZ-987134","Hospital",530,22,3,2014-05-01,10228382,98,0,0,0,0,9e+05,525000,75000,0,4
"2001","XYZ-987134","Hospital",530,22,3,2014-06-01,10228382,98,0,1343001,0,0,750000,1350000,0,0,4
"2002","XYZ-987134","Hospital",530,22,3,2014-07-01,11933113,115,0,640800,0,75000,675000,1350000,0,0,4
"2003","XYZ-987134","Hospital",530,22,3,2014-08-01,15342573,148,0,873228,0,0,9e+05,1350000,0,0,4
"2004","XYZ-987134","Hospital",530,22,3,2014-09-01,13637843,131,0,0,0,0,825000,1500000,0,0,4
"2005","XYZ-987134","Hospital",530,22,3,2014-10-01,15342573,148,1106615,576000,0,0,6e+05,1350000,0,0,4
"2006","XYZ-987134","Hospital",530,22,3,2014-11-01,19604399,189,0,0,0,0,3e+05,1500000,0,75000,4
"2007","XYZ-987134","Hospital",530,22,3,2014-12-01,31537512,303,69055,1275846,0,0,825000,2250000,0,0,4
"2008","XYZ-987134","Hospital",530,22,3,2015-01-01,28128051,271,0,152000,0,0,1200000,0,0,0,4
"2009","XYZ-987134","Hospital",530,22,3,2015-02-01,20456764,197,0,96090,0,0,1425000,150000,0,0,4
"2010","XYZ-987134","Hospital",530,22,3,2015-03-01,17899669,172,0,132715,0,0,2100000,75000,0,0,4
"2011","XYZ-987134","Hospital",530,22,3,2015-04-01,16194938,156,0,0,0,0,1575000,0,0,0,4
"2012","XYZ-987134","Hospital",530,22,3,2015-05-01,17047304,164,0,95200,0,0,1275000,0,0,0,4
"2013","XYZ-987134","Hospital",530,22,3,2015-06-01,17047304,164,0,0,0,75000,1575000,0,0,0,5
"2014","XYZ-987134","Hospital",530,22,3,2015-07-01,14490208,139,0,0,0,0,2025000,0,0,0,5
"2015","XYZ-987134","Hospital",530,22,3,2015-08-01,16194938,156,0,0,0,0,1200000,0,0,0,5
"2016","XYZ-987134","Hospital",530,22,3,2015-09-01,17047304,164,0,703800,0,0,1050000,0,0,0,5
"2017","XYZ-987135","Hospital",420,19,3,2013-10-01,8523652,82,0,0,0,0,0,0,0,0,4
"2018","XYZ-987135","Hospital",420,19,3,2013-11-01,7671287,74,0,0,0,0,0,0,0,0,4
"2019","XYZ-987135","Hospital",420,19,3,2013-12-01,6818921,66,0,0,0,0,750000,1125000,0,75000,4
"2020","XYZ-987135","Hospital",420,19,3,2014-01-01,5966556,57,214620,206192,0,0,675000,975000,0,75000,4
"2021","XYZ-987135","Hospital",420,19,3,2014-02-01,6818921,66,0,0,0,0,450000,2250000,0,75000,4
"2022","XYZ-987135","Hospital",420,19,3,2014-03-01,4261826,41,0,874470,0,0,450000,1275000,0,0,4
"2023","XYZ-987135","Hospital",420,19,3,2014-04-01,4261826,41,1777476,1607600,0,0,675000,1125000,0,0,4
"2024","XYZ-987135","Hospital",420,19,3,2014-05-01,3409461,33,191856,0,0,0,525000,1275000,0,0,4
"2025","XYZ-987135","Hospital",420,19,3,2014-06-01,4261826,41,201900,42160,0,0,1200000,975000,150000,0,4
"2026","XYZ-987135","Hospital",420,19,3,2014-07-01,7671287,74,0,1127128,0,75000,1500000,150000,0,0,4
"2027","XYZ-987135","Hospital",420,19,3,2014-08-01,6818921,66,0,550152,0,375000,9e+05,0,0,0,4
"2028","XYZ-987135","Hospital",420,19,3,2014-09-01,5114191,49,0,151200,0,225000,1275000,150000,0,0,4
"2029","XYZ-987135","Hospital",420,19,3,2014-10-01,8523652,82,0,1087056,1489280,9e+05,825000,0,75000,0,4
"2030","XYZ-987135","Hospital",420,19,3,2014-11-01,10228382,98,0,75600,0,1575000,450000,0,0,0,4
"2031","XYZ-987135","Hospital",420,19,3,2014-12-01,13637843,131,0,521052,0,6e+05,525000,225000,75000,0,4
"2032","XYZ-987135","Hospital",420,19,3,2015-01-01,11933113,115,0,289285,0,0,1575000,450000,0,0,4
"2033","XYZ-987135","Hospital",420,19,3,2015-02-01,9376017,90,0,654540,0,75000,3e+05,375000,75000,0,4
"2034","XYZ-987135","Hospital",420,19,3,2015-03-01,13637843,131,0,1313430,0,75000,1125000,750000,75000,0,4
"2035","XYZ-987135","Hospital",420,19,3,2015-04-01,11080747,107,2e+05,789543,0,0,975000,9e+05,0,0,4
"2036","XYZ-987135","Hospital",420,19,3,2015-05-01,11933113,115,91875,391830,0,75000,6e+05,525000,75000,75000,4
"2037","XYZ-987135","Hospital",420,19,3,2015-06-01,10228382,98,0,698000,0,150000,375000,525000,0,0,5
"2038","XYZ-987135","Hospital",420,19,3,2015-07-01,11080747,107,0,314000,0,150000,75000,1200000,75000,0,5
"2039","XYZ-987135","Hospital",420,19,3,2015-08-01,11080747,107,0,1608082,0,225000,675000,450000,75000,0,5
"2040","XYZ-987135","Hospital",420,19,3,2015-09-01,11080747,107,0,0,0,0,750000,450000,0,0,5
"2041","XYZ-987136","Hospital",570,26,3,2013-10-01,852365,8,0,0,0,0,0,1425000,0,0,4
"2042","XYZ-987136","Hospital",570,26,3,2013-11-01,1704730,16,0,0,0,0,225000,1800000,0,0,4
"2043","XYZ-987136","Hospital",570,26,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"2044","XYZ-987136","Hospital",570,26,3,2014-01-01,852365,8,0,0,0,0,825000,225000,0,0,4
"2045","XYZ-987136","Hospital",570,26,3,2014-02-01,2557096,25,0,0,0,0,0,0,0,0,4
"2046","XYZ-987136","Hospital",570,26,3,2014-03-01,7671287,74,0,0,0,0,675000,9e+05,0,0,4
"2047","XYZ-987136","Hospital",570,26,3,2014-04-01,7671287,74,0,1683400,0,0,675000,1050000,0,0,4
"2048","XYZ-987136","Hospital",570,26,3,2014-05-01,5966556,57,0,60000,0,0,375000,750000,0,0,4
"2049","XYZ-987136","Hospital",570,26,3,2014-06-01,7671287,74,188412,1323977,0,0,825000,1125000,0,0,4
"2050","XYZ-987136","Hospital",570,26,3,2014-07-01,9376017,90,0,54666,0,0,6e+05,9e+05,0,0,4
"2051","XYZ-987136","Hospital",570,26,3,2014-08-01,9376017,90,0,538152,0,0,525000,6e+05,0,0,4
"2052","XYZ-987136","Hospital",570,26,3,2014-09-01,10228382,98,0,954705,0,0,450000,1200000,0,0,4
"2053","XYZ-987136","Hospital",570,26,3,2014-10-01,9376017,90,0,0,1659512,0,750000,1350000,0,0,4
"2054","XYZ-987136","Hospital",570,26,3,2014-11-01,16194938,156,0,426000,0,0,750000,675000,0,0,4
"2055","XYZ-987136","Hospital",570,26,3,2014-12-01,22161495,213,0,0,0,0,450000,1275000,0,0,4
"2056","XYZ-987136","Hospital",570,26,3,2015-01-01,19604399,189,0,1279056,0,0,825000,9e+05,0,0,4
"2057","XYZ-987136","Hospital",570,26,3,2015-02-01,18752034,180,0,0,0,0,6e+05,675000,0,0,4
"2058","XYZ-987136","Hospital",570,26,3,2015-03-01,7671287,74,0,792000,0,0,9e+05,750000,0,0,4
"2059","XYZ-987136","Hospital",570,26,3,2015-04-01,32389877,312,0,1695016,0,0,975000,975000,0,0,4
"2060","XYZ-987136","Hospital",570,26,3,2015-05-01,25570955,246,0,0,0,0,9e+05,825000,0,0,4
"2061","XYZ-987136","Hospital",570,26,3,2015-06-01,23866225,230,0,1952125,0,0,1125000,1575000,0,0,5
"2062","XYZ-987136","Hospital",570,26,3,2015-07-01,34094607,328,0,1524522,0,0,1200000,1725000,0,0,5
"2063","XYZ-987136","Hospital",570,26,3,2015-08-01,25570955,246,0,2027335,0,0,9e+05,750000,0,0,5
"2064","XYZ-987136","Hospital",570,26,3,2015-09-01,23013860,221,0,834456,0,0,1500000,975000,0,0,5
"2065","XYZ-987137","Hospital",200,15,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2066","XYZ-987137","Hospital",200,15,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"2067","XYZ-987137","Hospital",200,15,3,2013-12-01,0,0,0,0,0,0,75000,375000,0,75000,4
"2068","XYZ-987137","Hospital",200,15,3,2014-01-01,0,0,0,14100,0,0,225000,525000,0,0,4
"2069","XYZ-987137","Hospital",200,15,3,2014-02-01,0,0,0,1634258,0,0,825000,825000,0,0,4
"2070","XYZ-987137","Hospital",200,15,3,2014-03-01,0,0,0,33000,0,0,6e+05,675000,150000,0,4
"2071","XYZ-987137","Hospital",200,15,3,2014-04-01,0,0,0,199760,0,0,1125000,1050000,0,75000,4
"2072","XYZ-987137","Hospital",200,15,3,2014-05-01,4688008,33,1055208,0,0,0,750000,525000,0,0,4
"2073","XYZ-987137","Hospital",200,15,3,2014-06-01,2130913,8,97600,515000,0,0,975000,675000,0,0,4
"2074","XYZ-987137","Hospital",200,15,3,2014-07-01,2557096,25,0,420500,0,0,1350000,750000,0,0,4
"2075","XYZ-987137","Hospital",200,15,3,2014-08-01,852365,8,0,23142,0,0,1200000,9e+05,0,0,4
"2076","XYZ-987137","Hospital",200,15,3,2014-09-01,0,0,0,372750,0,0,1125000,450000,0,0,4
"2077","XYZ-987137","Hospital",200,15,3,2014-10-01,0,0,195285,338568,0,0,1650000,6e+05,0,0,4
"2078","XYZ-987137","Hospital",200,15,3,2014-11-01,852365,8,0,0,0,0,1125000,450000,0,150000,4
"2079","XYZ-987137","Hospital",200,15,3,2014-12-01,1704730,16,69055,0,0,0,825000,825000,0,0,4
"2080","XYZ-987137","Hospital",200,15,3,2015-01-01,2557096,25,0,0,0,0,975000,375000,0,0,4
"2081","XYZ-987137","Hospital",200,15,3,2015-02-01,2557096,25,0,0,0,0,9e+05,375000,0,75000,4
"2082","XYZ-987137","Hospital",200,15,3,2015-03-01,2557096,25,164784,0,0,0,1500000,6e+05,0,0,4
"2083","XYZ-987137","Hospital",200,15,3,2015-04-01,1704730,16,0,605000,0,0,1425000,525000,0,0,4
"2084","XYZ-987137","Hospital",200,15,3,2015-05-01,1704730,16,99484,0,0,0,1350000,3e+05,0,0,4
"2085","XYZ-987137","Hospital",200,15,3,2015-06-01,1704730,16,0,0,0,0,450000,75000,0,0,5
"2086","XYZ-987137","Hospital",200,15,3,2015-07-01,426183,16,0,0,0,0,825000,75000,0,0,5
"2087","XYZ-987137","Hospital",200,15,3,2015-08-01,3409461,33,0,0,0,0,1575000,375000,0,0,5
"2088","XYZ-987137","Hospital",200,15,3,2015-09-01,3409461,33,0,267000,0,0,1050000,450000,0,0,5
"2089","XYZ-987138","Pharmacy",1648,81,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2090","XYZ-987138","Pharmacy",1648,81,3,2013-11-01,4688008,33,0,0,0,0,0,0,0,0,4
"2091","XYZ-987138","Pharmacy",1648,81,3,2013-12-01,852365,8,0,0,0,0,0,0,0,0,4
"2092","XYZ-987138","Pharmacy",1648,81,3,2014-01-01,852365,8,795256,0,0,0,0,0,0,0,4
"2093","XYZ-987138","Pharmacy",1648,81,3,2014-02-01,1704730,16,0,14500,0,0,4650000,0,0,0,4
"2094","XYZ-987138","Pharmacy",1648,81,3,2014-03-01,8523652,82,0,782120,0,0,4950000,0,0,0,4
"2095","XYZ-987138","Pharmacy",1648,81,3,2014-04-01,28980416,279,1202215,1279320,0,0,2700000,1425000,675000,0,4
"2096","XYZ-987138","Pharmacy",1648,81,3,2014-05-01,18752034,180,285000,1575474,0,225000,3300000,1350000,6e+05,0,4
"2097","XYZ-987138","Pharmacy",1648,81,3,2014-06-01,19604399,189,0,653198,0,6e+05,2175000,1500000,75000,0,4
"2098","XYZ-987138","Pharmacy",1648,81,3,2014-07-01,22161495,213,1479574,1650000,0,150000,3075000,1950000,150000,3e+05,4
"2099","XYZ-987138","Pharmacy",1648,81,3,2014-08-01,19604399,189,77701,0,0,0,2475000,1875000,75000,0,4
"2100","XYZ-987138","Pharmacy",1648,81,3,2014-09-01,21309130,205,201264,709163,0,0,3525000,1575000,75000,0,4
"2101","XYZ-987138","Pharmacy",1648,81,3,2014-10-01,21309130,205,91142,706140,0,0,3675000,2175000,0,0,4
"2102","XYZ-987138","Pharmacy",1648,81,3,2014-11-01,19604399,189,0,692328,0,0,2550000,1875000,0,0,4
"2103","XYZ-987138","Pharmacy",1648,81,3,2014-12-01,25570955,246,69055,0,0,0,4350000,1200000,0,75000,4
"2104","XYZ-987138","Pharmacy",1648,81,3,2015-01-01,23013860,221,0,694688,0,0,3600000,1575000,0,0,4
"2105","XYZ-987138","Pharmacy",1648,81,3,2015-02-01,22161495,213,0,1287638,0,0,2775000,1425000,0,0,4
"2106","XYZ-987138","Pharmacy",1648,81,3,2015-03-01,22161495,213,93833,671692,0,225000,5550000,1275000,0,0,4
"2107","XYZ-987138","Pharmacy",1648,81,3,2015-04-01,39208798,377,2e+05,2608137,0,75000,4650000,2175000,0,0,4
"2108","XYZ-987138","Pharmacy",1648,81,3,2015-05-01,34094607,328,0,1164588,0,0,4050000,1200000,0,0,4
"2109","XYZ-987138","Pharmacy",1648,81,3,2015-06-01,41765894,402,0,650832,0,0,2775000,975000,0,0,5
"2110","XYZ-987138","Pharmacy",1648,81,3,2015-07-01,50715728,476,0,5e+05,0,0,2475000,825000,0,0,5
"2111","XYZ-987138","Pharmacy",1648,81,3,2015-08-01,51141911,492,770000,887340,0,75000,5175000,2025000,375000,0,5
